title,genre,price,rating,page
"""Most Blessed Of The Patriarchs"": Thomas Jefferson And The Empire Of The Imagination",History,£44.48,Five,25
#Girlboss,Default,£50.96,One,45
#Higherselfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Nonfiction,£23.11,Five,3
'Salem'S Lot,Horror,£49.56,Four,35
(Un)Qualified: How God Uses Broken People To Do Big Things,Christian,£54.00,Five,7
"1,000 Places To See Before You Die",Travel,£26.08,Five,50
"10% Happier: How I Tamed The Voice In My Head, Reduced Stress Without Losing My Edge, And Found Self-Help That Actually Works",Nonfiction,£24.57,Two,21
10-Day Green Smoothie Cleanse: Lose Up To 15 Pounds In 10 Days!,Health,£49.71,Five,21
11/22/63,Fiction,£48.48,Three,21
13 Hours: The Inside Account Of What Really Happened In Benghazi,Nonfiction,£27.06,One,18
1491: New Revelations Of The Americas Before Columbus,History,£21.80,Three,18
1St To Die (Women'S Murder Club #1),Mystery,£53.98,One,50
23 Degrees South: A Tropical Tale Of Changing Whether...,Default,£35.79,Two,23
32 Yolks,Food and Drink,£53.63,Two,25
8 Keys To Mental Health Through Exercise,Psychology,£31.04,One,45
A Brush Of Wings (Angels Walking #3),Default,£55.51,One,18
A Clash Of Kings (A Song Of Ice And Fire #2),Default,£10.79,Three,33
A Court Of Thorns And Roses (A Court Of Thorns And Roses #1),Fantasy,£52.37,One,7
A Distant Mirror: The Calamitous 14Th Century,History,£14.58,Three,18
A Feast For Crows (A Song Of Ice And Fire #4),Fantasy,£17.21,Four,33
A Fierce And Subtle Poison,Young Adult,£28.13,Four,7
A Flight Of Arrows (The Pathfinders #2),Historical Fiction,£55.53,Five,7
A Game Of Thrones (A Song Of Ice And Fire #1),Default,£46.42,Two,33
A Gathering Of Shadows (Shades Of Magic #2),Fantasy,£44.81,Four,28
A Gentleman'S Position (Society Of Gentlemen #3),Romance,£14.75,Five,21
A Girl'S Guide To Moving On (New Beginnings #2),Romance,£31.30,One,33
A Heartbreaking Work Of Staggering Genius,Autobiography,£54.29,Five,45
A Hero'S Curse (The Unseen Chronicles #1),Default,£50.49,Three,23
"A History Of God: The 4,000-Year Quest Of Judaism, Christianity, And Islam",Religion,£27.62,One,35
A Light In The Attic,Poetry,£51.77,Three,1
A Man Called Ove,Fiction,£39.72,One,18
A Mother'S Reckoning: Living In The Aftermath Of Tragedy,Nonfiction,£19.53,Three,21
"A Murder Over A Girl: Justice, Gender, Junior High",Nonfiction,£13.20,Three,25
A Murder In Time,Mystery,£16.64,One,7
A New Earth: Awakening To Your Life'S Purpose,Spirituality,£55.65,Five,35
A Paris Apartment,Historical Fiction,£39.01,Four,20
A People'S History Of The United States,Default,£40.79,Two,18
"A Piece Of Sky, A Grain Of Rice: A Memoir In Four Meditations",Default,£56.76,Five,7
"A Series Of Catastrophes And Miracles: A True Story Of Love, Science, And Cancer",Default,£56.48,Two,18
A Shard Of Ice (The Black Symphony Saga #1),Fantasy,£56.63,Three,23
A Short History Of Nearly Everything,History,£52.40,Five,28
A Spy'S Devotion (The Regency Spies Of London #1),Historical Fiction,£16.97,Five,50
A Storm Of Swords (A Song Of Ice And Fire #3),Fantasy,£31.22,Two,45
A Study In Scarlet (Sherlock Holmes #1),Mystery,£16.73,Two,18
A Summer In Europe,Travel,£44.34,Two,28
A Time Of Torment (Charlie Parker #14),Mystery,£48.35,Five,18
A Visit From The Goon Squad,Default,£14.08,Five,45
A Walk In The Woods: Rediscovering America On The Appalachian Trail,Nonfiction,£30.48,Four,45
A Walk To Remember,Romance,£56.43,One,35
A World Of Flavor: Your Gluten Free Passport,Default,£42.95,One,7
A Year In Provence (Provence #1),Travel,£56.88,Four,29
"A La Mode: 120 Recipes In 60 Pairings: Pies, Tarts, Cakes, Crisps, And More Topped With Ice Cream, Gelato, Frozen Custard, And More",Food and Drink,£38.77,One,20
Abstract City,Nonfiction,£56.37,Five,18
Adultery,Default,£20.88,Five,21
"Adulthood Is A Myth: A ""Sarah'S Scribbles"" Collection",Sequential Art,£10.90,Two,18
Agnostic: A Spirited Manifesto,Nonfiction,£12.51,Five,11
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",Sequential Art,£57.06,Four,50
Aladdin And His Wonderful Lamp,Default,£53.13,Three,2
Algorithms To Live By: The Computer Science Of Human Decisions,Nonfiction,£30.81,One,7
Alice In Wonderland (Alice'S Adventures In Wonderland #1),Classics,£55.53,One,50
Alight (The Generations Trilogy #2),Default,£58.59,Four,33
All The Light We Cannot See,Historical,£29.87,Five,18
Amatus,Default,£50.54,Five,11
America'S Cradle Of Quarterbacks: Western Pennsylvania'S Football Factory From Johnny Unitas To Joe Montana,Default,£22.50,Three,2
America'S War For The Greater Middle East: A Military History,History,£51.22,Two,32
Amid The Chaos,Cultural,£36.58,One,11
Amy Meets The Saints And Sages,Default,£18.46,Three,11
An Abundance Of Katherines,Young Adult,£10.00,Five,32
An Unquiet Mind: A Memoir Of Moods And Madness,Psychology,£21.30,Three,29
And Then There Were None,Classics,£35.01,Two,45
Angels & Demons (Robert Langdon #1),Default,£51.48,Three,17
Angels Walking (Angels Walking #1),Default,£34.20,Two,17
Animal Farm,Classics,£57.22,Three,35
Annie On My Mind,Young Adult,£36.83,Five,45
Anonymous,Default,£46.82,Four,11
Approval Junkie: Adventures In Caring Too Much,Autobiography,£58.81,Five,32
Are We Smart Enough To Know How Smart Animals Are?,Nonfiction,£56.58,One,44
Are We There Yet?,Childrens,£10.66,Three,44
Arena,Science Fiction,£21.36,Four,21
Aristotle And Dante Discover The Secrets Of The Universe (Aristotle And Dante Discover The Secrets Of The Universe #1),Young Adult,£58.14,Four,17
Art Ops Vol. 1,Sequential Art,£48.80,Three,17
Art And Fear: Observations On The Perils (And Rewards) Of Artmaking,Art,£48.63,Four,23
Ash,Fantasy,£22.06,Four,44
"At The Existentialist Cafã©: Freedom, Being, And Apricot Cocktails With: Jean-Paul Sartre, Simone De Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty And Others",Philosophy,£29.93,Five,28
Atlas Shrugged,Fiction,£26.58,Five,35
"Avatar: The Last Airbender: Smoke And Shadow, Part 3 (Smoke And Shadow #3)",Fantasy,£28.09,Two,6
Awkward,Sequential Art,£38.02,Two,44
Ayumi'S Violin,Default,£15.48,Two,11
Balloon Animals,Fiction,£17.03,Three,17
Barefoot Contessa Back To Basics,Food and Drink,£28.01,One,17
Barefoot Contessa At Home: Everyday Recipes You'Ll Make Over And Over Again,Food and Drink,£50.62,Five,17
Batman: Europa,Sequential Art,£32.01,Two,17
Batman: The Dark Knight Returns (Batman),Sequential Art,£15.38,Five,11
Batman: The Long Halloween (Batman),Sequential Art,£36.50,Two,11
Beautiful Creatures (Caster Chronicles #1),Default,£21.55,Five,44
Beauty Restored (Riley Family Legacy Novellas #3),Default,£11.11,Two,11
Becoming Wise: An Inquiry Into The Mystery And Art Of Living,Nonfiction,£27.43,Two,11
Behind Closed Doors,Thriller,£52.22,Four,2
Being Mortal: Medicine And What Matters In The End,Nonfiction,£55.06,Four,25
Benjamin Franklin: An American Life,Biography,£48.19,Three,28
Beowulf,Classics,£38.35,Two,44
Best Of My Love (Fool'S Gold #20),Romance,£27.41,Two,44
Better Homes And Gardens New Cook Book,Food and Drink,£39.61,Three,29
Between Shades Of Gray,Historical Fiction,£20.79,Five,44
Between The World And Me,Nonfiction,£56.91,Four,25
Beyond Good And Evil,Philosophy,£43.38,One,50
Big Little Lies,Fiction,£22.11,One,44
Big Magic: Creative Living Beyond Fear,Nonfiction,£30.80,Three,11
Birdsong: A Story In Pictures,Childrens,£54.64,Three,2
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Sequential Art,£37.92,Two,6
"Black Butler, Vol. 1 (Black Butler #1)",Sequential Art,£49.31,One,44
Black Dust,Romance,£34.53,Five,2
Black Flags: The Rise Of Isis,Nonfiction,£40.87,One,44
"Bleach, Vol. 1: Strawberry And The Soul Reapers (Bleach #1)",Sequential Art,£34.65,Five,50
Blink: The Power Of Thinking Without Thinking,Nonfiction,£21.74,Five,44
Blood Defense (Samantha Brinkman #1),Mystery,£20.30,Three,50
Blue Like Jazz: Nonreligious Thoughts On Christian Spirituality,Christian,£25.77,One,27
"Blue Lily, Lily Blue (The Raven Cycle #3)",Default,£34.13,Five,32
Boar Island (Anna Pigeon #19),Mystery,£59.48,Three,20
Booked,Poetry,£17.49,Five,32
Born For This: How To Find The Work You Were Meant To Do,Business,£21.59,Five,21
"Born To Run: A Hidden Tribe, Superathletes, And The Greatest Race The World Has Never Seen",Nonfiction,£27.35,Two,44
Bossypants,Default,£49.46,Two,6
Bounty (Colorado Mountain #7),Romance,£37.26,Four,50
Boy Meets Boy,Young Adult,£21.12,Three,44
Brain On Fire: My Month Of Madness,Nonfiction,£49.32,Five,17
Brave Enough,Nonfiction,£51.32,Five,44
Brazen: The Courage To Find The You That'S Been Hiding,Nonfiction,£19.22,Two,25
Breaking Dawn (Twilight #4),Default,£35.28,Five,44
Bridget Jones'S Diary (Bridget Jones #1),Womens Fiction,£29.82,One,50
Bright Lines,Fiction,£39.07,Five,50
Brilliant Beacons: A History Of The American Lighthouse,History,£11.45,Three,25
Burning,Young Adult,£28.81,Three,6
Buying In: The Secret Dialogue Between What We Buy And Who We Are,Nonfiction,£37.80,Four,17
Call The Nurse: True Stories Of A Country Nurse On A Scottish Isle,Nonfiction,£29.14,Five,6
Camp Midnight,Sequential Art,£17.08,Four,6
Can You Keep A Secret?,Womens Fiction,£21.94,One,35
Can You Keep A Secret? (Fear Street Relaunch #4),Horror,£48.64,One,20
Candide,Classics,£58.63,Three,35
Career Of Evil (Cormoran Strike #3),Mystery,£24.72,Two,44
Carrie,Default,£46.23,Two,17
"Carry On, Warrior: Thoughts On Life Unarmed",Default,£31.85,Three,17
Catastrophic Happiness: Finding Joy In Childhood'S Messy Years,Parenting,£37.35,Two,44
Catching Jordan (Hundred Oaks),Young Adult,£50.83,Three,17
Catherine The Great: Portrait Of A Woman,History,£58.55,Four,29
Cell,Default,£20.29,Four,17
Changing The Game (Play By Play #2),Romance,£13.38,Three,35
Charity'S Cross (Charles Towne Belles #4),Romance,£41.24,One,50
Charlie And The Chocolate Factory (Charlie Bucket #1),Childrens,£22.85,Three,50
Chase Me (Paris Nights #2),Romance,£25.27,Five,2
Chasing Heaven: What Dying Taught Me About Living,Spirituality,£37.80,Two,11
Chernobyl 01:23:40: The Incredible True Story Of The World'S Worst Nuclear Disaster,Nonfiction,£35.92,Two,23
Choosing Our Religion: The Spiritual Lives Of America'S Nones,Religion,£28.42,Four,50
"Chronicles, Vol. 1",Music,£52.60,Two,27
Cinder (The Lunar Chronicles #1),Young Adult,£26.09,One,44
City Of Ashes (The Mortal Instruments #2),Default,£47.27,One,17
City Of Bones (The Mortal Instruments #1),Default,£43.28,One,17
City Of Fallen Angels (The Mortal Instruments #4),Default,£11.23,Four,17
City Of Glass (The Mortal Instruments #3),Fantasy,£56.02,Four,17
Civilization And Its Discontents,Psychology,£59.95,Two,44
Clockwork Angel (The Infernal Devices #1),Default,£44.14,One,17
Close To You,Christian Fiction,£49.46,Four,11
Code Name Verity (Code Name Verity #1),Default,£22.13,Four,17
"Codename Baboushka, Volume 1: The Conclave Of Death",Sequential Art,£36.72,Four,6
Cometh The Hour (The Clifton Chronicles #6),Fiction,£25.01,Three,16
Confessions Of A Shopaholic (Shopaholic #1),Default,£48.94,Two,35
Cosmos,Default,£36.17,Two,43
Counted With The Stars (Out From Egypt #1),Christian Fiction,£17.97,Five,27
Counting Thyme,Childrens,£10.62,One,43
Cravings: Recipes For What You Want To Eat,Food and Drink,£20.50,Three,21
Crazy Love: Overwhelmed By A Relentless God,Christian,£47.72,Two,16
Crazy Rich Asians (Crazy Rich Asians #1),Fiction,£49.13,Five,43
Critique Of Pure Reason,Philosophy,£20.75,One,32
Crown Of Midnight (Throne Of Glass #2),Fantasy,£43.29,Three,6
Daily Fantasy Sports,Default,£36.58,One,16
Danganronpa Volume 1,Sequential Art,£51.99,Four,6
Daredevils,Fiction,£16.34,Three,21
"Daring Greatly: How The Courage To Be Vulnerable Transforms The Way We Live, Love, Parent, And Lead",Nonfiction,£19.43,Three,11
Dark Lover (Black Dagger Brotherhood #1),Romance,£12.87,One,35
Dark Notes,Erotica,£19.19,Five,11
Dark Places,Default,£23.90,Five,43
Darkfever (Fever #1),Fantasy,£56.02,One,43
"Data, A Love Story: How I Gamed Online Dating To Meet My Match",Nonfiction,£32.35,Three,32
"David And Goliath: Underdogs, Misfits, And The Art Of Battling Giants",Default,£17.81,One,43
Dead Wake: The Last Crossing Of The Lusitania,Default,£39.24,Five,43
Dear Mr. Knightley,Fiction,£11.21,Five,16
"Death Note, Vol. 5: Whiteout (Death Note #5)",Sequential Art,£52.41,One,32
"Death Note, Vol. 6: Give-And-Take (Death Note #6)",Sequential Art,£36.39,Three,29
Death By Leisure: A Cautionary Tale,Default,£37.51,Four,25
Deception Point,Fiction,£40.32,Four,29
Deep Under (Walker Security #1),Romance,£47.09,Five,50
"Deliciously Ella Every Day: Quick And Easy Recipes For Gluten-Free Snacks, Packed Lunches, And Simple Meals",Food and Drink,£42.16,Three,10
Delivering The Truth (Quaker Midwife Mystery #1),Mystery,£20.89,Four,27
Demigods & Magicians: Percy And Annabeth Meet The Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Fantasy,£37.51,Five,16
Diary Of A Citizen Scientist: Chasing Tiger Beetles And Other New Ways Of Engaging The World,Science,£28.41,One,25
Diary Of A Minecraft Zombie Book 1: A Scare Of A Dare (An Unofficial Minecraft Book),Childrens,£52.88,Four,46
Digital Fortress,Fiction,£58.00,Five,32
Dirty (Dive Bar #1),Romance,£40.83,Four,20
Disrupted: My Misadventure In The Start-Up Bubble,Nonfiction,£15.28,Five,43
Do Androids Dream Of Electric Sheep? (Blade Runner #1),Science Fiction,£51.48,One,43
Doctor Sleep (The Shining #2),Horror,£40.12,Two,16
Doing It Over (Most Likely To #1),Romance,£35.61,Three,10
"Don'T Be A Jerk: And Other Practical Advice From Dogen, Japan'S Greatest Zen Master",Religion,£37.97,Two,6
Don'T Forget Steven,Young Adult,£33.23,One,22
Don'T Get Caught,Young Adult,£55.35,One,16
Done Rubbed Out (Reightman & Bailey #1),Default,£37.72,Five,10
Dracula,Default,£52.62,Three,43
Dracula The Un-Dead,Horror,£35.63,Five,32
Drama,Default,£38.70,Two,32
Dress Your Family In Corduroy And Denim,Humor,£43.68,Three,22
Drive: The Surprising Truth About What Motivates Us,Default,£34.95,Four,10
Dune (Dune #1),Science Fiction,£54.86,One,43
"Eat Fat, Get Thin",Health,£54.07,Two,16
"Eat, Pray, Love",Nonfiction,£51.32,Three,50
"Eaternity: More Than 150 Deliciously Easy Vegan Recipes For A Long, Healthy, Satisfied, Joyful Life",Nonfiction,£51.75,Five,16
Eclipse (Twilight #3),Default,£18.74,One,43
Eight Hundred Grapes,Fiction,£14.39,Four,16
El Deafo,Sequential Art,£57.62,Five,16
Eleanor & Park,Default,£56.51,Five,20
Eligible (The Austen Project #4),Fiction,£27.09,Three,16
Emma,Classics,£32.93,Two,50
Ender'S Game (The Ender Quintet #1),Default,£43.64,One,25
Equal Is Unfair: America'S Misguided Fight Against Income Inequality,Politics,£56.86,One,20
Eragon (The Inheritance Cycle #1),Fantasy,£43.87,Three,43
Eureka Trivia 6.0,Default,£54.59,Four,10
Every Heart A Doorway (Every Heart A Doorway #1),Fantasy,£12.16,Five,27
Every Last Word,Default,£46.47,Three,16
Everydata: The Misinformation Hidden In The Little Data You Consume Every Day,Nonfiction,£54.35,Two,6
Everyday Italian: 125 Simple And Delicious Recipes,Food and Drink,£20.10,Five,20
Evicted: Poverty And Profit In The American City,Default,£42.27,One,32
"Exit, Pursued By A Bear",Young Adult,£51.34,Four,21
Extreme Prey (Lucas Davenport #26),Mystery,£25.40,Three,43
"Fables, Vol. 1: Legends In Exile (Fables #1)",Sequential Art,£41.62,Four,10
"Far & Away: Places On The Brink Of Change: Seven Continents, Twenty-Five Years",Nonfiction,£15.06,Four,16
Far From True (Promise Falls Trilogy #2),Thriller,£34.93,Two,35
Feathers: Displays Of Brilliant Plumage,Art,£49.05,Three,16
Fellside,Default,£38.62,One,43
Fifty Shades Darker (Fifty Shades #2),Romance,£21.96,One,6
Fifty Shades Freed (Fifty Shades #3),Adult Fiction,£15.36,Five,43
Fighting Fate (Fighting #6),Romance,£39.24,Three,50
Find Her (Detective D.D. Warren #8),Default,£22.37,One,32
Finders Keepers (Bill Hodges Trilogy #2),Fiction,£53.53,Five,10
Finding God In The Ruins: How God Redeems Pain,Nonfiction,£46.64,Two,27
Fire Bound (Sea Haven/Sisters Of The Heart #5),Default,£21.28,Four,43
First Steps For New Christians (Print Edition),Default,£29.00,One,10
First And First (Five Boroughs #3),Romance,£15.97,Four,6
Follow You Home,Horror,£21.36,One,10
Fool Me Once,Default,£16.96,One,32
"Foolproof Preserving: A Guide To Small Batch Jams, Jellies, Pickles, Condiments, And More: A Foolproof Guide To Making Small Batch Jams, Jellies, Pickles, Condiments, And More",Food and Drink,£30.52,Three,2
For The Love: Fighting For Grace In A World Of Impossible Standards,Nonfiction,£45.13,Three,27
Forever Rockers (The Rocker #12),Music,£28.80,Three,50
Forever And Forever: The Courtship Of Henry Longfellow And Fanny Appleton,Historical Fiction,£29.69,Three,6
Foundation (Foundation (Publication Order) #1),Science Fiction,£32.42,One,32
Frankenstein,Default,£38.00,Two,50
"Friday Night Lights: A Town, A Team, And A Dream",Sports and Games,£51.22,Three,43
Frostbite (Vampire Academy #2),Young Adult,£29.99,Five,10
"Fruits Basket, Vol. 1 (Fruits Basket #1)",Sequential Art,£40.28,Five,49
"Fruits Basket, Vol. 2 (Fruits Basket #2)",Sequential Art,£11.64,Five,46
"Fruits Basket, Vol. 3 (Fruits Basket #3)",Sequential Art,£45.17,Two,43
"Fruits Basket, Vol. 4 (Fruits Basket #4)",Sequential Art,£50.44,Four,34
"Fruits Basket, Vol. 5 (Fruits Basket #5)",Sequential Art,£16.33,One,32
"Fruits Basket, Vol. 6 (Fruits Basket #6)",Sequential Art,£20.96,Four,29
"Fruits Basket, Vol. 7 (Fruits Basket #7)",Sequential Art,£19.57,One,27
"Fruits Basket, Vol. 9 (Fruits Basket #9)",Sequential Art,£33.95,Four,22
Full Moon Over NoahâS Ark: An Odyssey To Mount Ararat And Beyond,Travel,£49.43,Four,10
Fun Home: A Family Tragicomic,Default,£56.59,Four,29
Furiously Happy: A Funny Book About Horrible Things,Nonfiction,£41.46,Four,20
Future Shock (Future Shock #1),Young Adult,£55.65,Five,25
"Giant Days, Vol. 1 (Giant Days #1-4)",Sequential Art,£56.76,Four,49
"Giant Days, Vol. 2 (Giant Days #5-8)",Sequential Art,£22.11,Two,6
Girl Online On Tour (Girl Online #2),Young Adult,£53.47,One,45
Girl With A Pearl Earring,Historical Fiction,£26.77,One,34
Girl In The Blue Coat,Historical Fiction,£46.83,Two,43
"Girl, Interrupted",Nonfiction,£42.14,Three,29
Give It Back,Thriller,£18.32,Two,29
Glory Over Everything: Beyond The Kitchen House,Historical Fiction,£45.84,Three,16
God Is Not Great: How Religion Poisons Everything,Nonfiction,£27.80,One,34
God: The Most Unpleasant Character In All Fiction,Religion,£30.03,Five,16
Golden (Heart Of Dread #3),Young Adult,£42.21,Four,42
Gone Girl,Default,£37.60,Five,42
Gone With The Wind,Classics,£32.49,Three,34
Good In Bed (Cannie Shapiro #1),Default,£37.05,Five,27
Gratitude,Nonfiction,£26.66,Five,42
"Grayson, Vol 3: Nemesis (Grayson #3)",Sequential Art,£42.72,One,42
Greek Mythic History,Default,£10.23,Five,16
Green Eggs And Ham (Beginner Books B-16),Childrens,£10.79,Four,42
Grey (Fifty Shades #4),Womens Fiction,£48.49,Four,21
Grumbles,Default,£22.16,Two,10
H Is For Hawk,Nonfiction,£57.42,Five,45
Hamilton: The Revolution,Nonfiction,£58.79,Three,16
Harry Potter And The Chamber Of Secrets (Harry Potter #2),Fantasy,£14.74,One,34
Harry Potter And The Deathly Hallows (Harry Potter #7),Default,£23.32,One,32
Harry Potter And The Half-Blood Prince (Harry Potter #6),Fantasy,£48.75,Five,34
Harry Potter And The Order Of The Phoenix (Harry Potter #5),Fantasy,£31.63,Four,34
Harry Potter And The Prisoner Of Azkaban (Harry Potter #3),Young Adult,£24.17,Four,34
Harry Potter And The Sorcerer'S Stone (Harry Potter #1),Default,£13.90,Three,34
Having The Barbarian'S Baby (Ice Planet Barbarians #7.5),Science Fiction,£34.96,Four,49
"Hawkeye, Vol. 1: My Life As A Weapon (Hawkeye #1)",Sequential Art,£45.24,Three,49
Heaven Is For Real: A Little Boy'S Astounding Story Of His Trip To Heaven And Back,Default,£52.86,Two,25
Heir To The Sky,Fantasy,£44.07,Four,42
Her Backup Boyfriend (The Sorensen Family #1),Romance,£33.97,One,6
Hide Away (Eve Duncan #20),Mystery,£11.84,One,20
History Of Beauty,Art,£10.29,Four,24
Hold Your Breath (Search And Rescue #1),Romance,£28.82,One,16
Holidays On Ice,Humor,£51.07,Two,42
Hollow City (Miss PeregrineâS Peculiar Children #2),Fantasy,£42.98,One,10
Horrible Bear!,Childrens,£37.52,Two,42
House Of Leaves,Horror,£54.89,One,42
"House Of Lost Worlds: Dinosaurs, Dynasties, And The Story Of Life On Earth",History,£43.70,Two,42
How Music Works,Music,£37.32,Two,2
How To Be Miserable: 40 Strategies You Already Use,Self Help,£46.03,One,6
How To Be A Domestic Goddess: Baking And The Art Of Comfort Cooking,Food and Drink,£28.25,Two,27
How To Cook Everything Vegetarian: Simple Meatless Recipes For Great Food (How To Cook Everything),Food and Drink,£46.01,Four,27
How To Speak Golf: An Illustrated Guide To Links Lingo,Default,£58.32,Five,19
How To Stop Worrying And Start Living,Self Help,£46.49,Five,29
Howl And Other Poems,Poetry,£40.45,Two,24
Hungry Girl Clean & Hungry: Easy All-Natural Recipes For Healthy Eating In The Real World,Food and Drink,£33.14,Three,42
"Hush, Hush (Hush, Hush #1)",Default,£47.02,Three,15
"Hyperbole And A Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, And Other Things That Happened",Humor,£14.75,Five,15
Hystopia: A Novel,Fiction,£21.96,Four,24
I Am Malala: The Girl Who Stood Up For Education And Was Shot By The Taliban,Nonfiction,£28.88,Two,42
I Am Pilgrim (Pilgrim #1),Fiction,£10.60,Four,15
I Had A Nice Time And Other Lies...: How To Find Love & Sh*T Like That,Womens Fiction,£57.36,Four,10
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Sequential Art,£29.17,Two,6
I Know What I'M Doing -- And Other Lies I Tell Myself: Dispatches From A Life Under Construction,Humor,£25.98,Four,15
I Know Why The Caged Bird Sings (Maya Angelou'S Autobiography #1),Default,£36.55,Two,32
I Will Find You,Nonfiction,£44.21,One,24
I Am A Hero Omnibus Volume 1,Sequential Art,£54.63,Three,6
